Metric,SPY,Strategy
Risk-Free Rate,5.21%,5.21%
Time in Market,69.0%,61.0%
,,
Total Return,27%,8%
CAGR% (Annual Return),27.25%,8.56%
,,
Sharpe,1.51,0.73
RoMaD,2.73,2.45
Corr to Benchmark,1.0,0.29
Prob. Sharpe Ratio,81.55%,80.29%
Smart Sharpe,1.46,0.71
Sortino,2.31,1.03
Smart Sortino,2.23,0.99
Sortino/√2,1.64,0.73
Smart Sortino/√2,1.58,0.7
Omega,1.14,1.14
,,
Max Drawdown,-9.97%,-3.49%
Longest DD Days,121,135
Volatility (ann.),13.12%,4.36%
R^2,0.08,0.08
Information Ratio,-0.07,-0.07
Calmar,2.73,2.45
Skew,0.1,-0.89
Kurtosis,1.08,8.05
,,
Expected Daily%,0.07%,0.02%
Expected Monthly%,1.99%,0.68%
Expected Yearly%,26.74%,8.41%
Daily Value-at-Risk,-1.06%,-0.35%
Expected Shortfall (cVaR),-1.06%,-0.35%
,,
MTD,4.57%,0.49%
3M,11.37%,2.73%
6M,9.76%,0.64%
YTD,26.74%,8.41%
1Y,26.74%,8.41%
3Y (ann.),27.25%,8.56%
5Y (ann.),27.25%,8.56%
10Y (ann.),27.25%,8.56%
All-time (ann.),27.25%,8.56%
,,
Best Day,2.29%,0.76%
Worst Day,-2.01%,-1.6%
Best Month,9.13%,2.36%
Worst Month,-4.77%,-2.08%
Best Year,26.74%,8.41%
Worst Year,26.74%,8.41%
,,
Avg. Drawdown,-1.7%,-0.47%
Avg. Drawdown Days,14,11
Recovery Factor,2.46,2.34
Ulcer Index,0.03,0.01
Serenity Index,0.69,0.22
,,
Avg. Up Month,4.5%,1.33%
Avg. Down Month,-2.84%,-1.01%
Win Days,203.23,207.37
Loss Days,156.77,152.63
Win Days%,56.45%,57.6%
Win Month%,66.67%,75.0%
Win Quarter%,75.0%,75.0%
Win Year%,100.0%,100.0%
,,
Beta,-,0.1
Alpha,-,0.06
Correlation,-,29.09%
Treynor Ratio,-,33.08%
